#ID x   y   F555W   E_555   F555-F814   E_555-814
7341    4092.94 1985.46 22.065  0.028   0.532   0.056
10378   2157.29 2663.58 22.065  0.033   0.58    0.056
11960   3739.52 2900.9  22.065  0.028   0.672   0.069
16373   4089.43 3526.06 22.065  0.041   0.789   0.067
1089    85.04   246.83  22.066  0.031   0.629   0.064
2563    2959.06 669.97  22.066  0.033   0.604   0.068
2695    1747.11 707.83  22.066  0.042   0.763   0.06
11440   2257.73 2827.02 22.066  0.032   0.571   0.074
13518   2707.3  3110.71 22.066  0.037   0.615   0.134
18207   3495.86 3893.92 22.066  0.032   0.549   0.066
3873    3329.38 1041.23 22.067  0.03    0.616   0.055
5315    161.59  1431.46 22.067  0.038   0.474   0.063
16659   1581.93 3573.44 22.068  0.051   0.623   0.143
11908   2161.58 2894.51 22.069  0.035   0.556   0.06
8142    1708.17 2205.13 22.07   0.033   0.534   0.069
15559   3553.74 3395.67 22.07   0.029   0.679   0.061
15932   1181.26 3451.78 22.07   0.029   0.584   0.058
17090   1345.95 3657.13 22.07   0.032   0.601   0.056
18848   2248.05 4073.54 22.07   0.068   0.83    0.102
1938    4047.33 490.31  22.071  0.033   0.619   0.052
11121   2215.52 2782.55 22.071  0.063   0.62    0.122
14975   276.49  3310.78 22.071  0.034   0.675   0.066
2155    610.99  548.77  22.072  0.031   0.659   0.059
12572   905.97  2987.17 22.072  0.067   0.66    0.13
6159    2015.55 1665.12 22.073  0.035   0.55    0.07
4247    1564.45 1151.7  22.074  0.035   0.591   0.059
6917    730.98  1874.39 22.074  0.043   0.641   0.071
11229   2269.32 2795.81 22.074  0.081   0.73    0.128
12512   2411.44 2977.97 22.074  0.047   1.061   0.078
13577   2395.55 3117.94 22.074  0.035   0.525   0.066
2605    1524.5  681.24  22.075  0.049   0.693   0.07
6393    1553.59 1734.49 22.075  0.039   0.568   0.061
10245   2913.32 2639.96 22.075  0.034   0.564   0.062
10797   2436.32 2732.67 22.075  0.037   0.551   0.072
11300   1449.34 2808.22 22.075  0.036   0.658   0.061
7443    4076.37 2017.3  22.076  0.098   0.863   0.188
7980    1966    2165.85 22.076  0.037   0.58    0.061
11517   2442.42 2839.77 22.076  0.028   0.522   0.059
17445   1273.19 3727.68 22.076  0.028   0.694   0.06
16391   1118.88 3529.1  22.077  0.114   0.699   0.154
17210   2209.8  3679.76 22.077  0.03    0.653   0.052
725 1932.78 152.67  22.079  0.051   0.541   0.081
8195    2071.33 2218.62 22.079  0.068   0.659   0.135
13954   1487.7  3167.11 22.079  0.037   0.63    0.113
16168   437.44  3490.21 22.079  0.032   0.563   0.062
17751   786.63  3788.65 22.079  0.043   0.65    0.073
12548   2262.56 2983.77 22.08   0.045   0.572   0.092
14220   2306.88 3206.38 22.08   0.029   0.643   0.066
15430   546.88  3375.73 22.08   0.023   0.581   0.047
3127    3031.36 828.38  22.081  0.036   0.593   0.077
15991   2013.11 3461.46 22.081  0.037   0.759   0.058
1224    1234.61 287.39  22.082  0.033   0.584   0.063
2735    3669.85 717.75  22.082  0.038   0.535   0.067
6098    3690.8  1650.07 22.082  0.034   0.636   0.063
8145    344.82  2206.25 22.082  0.034   0.606   0.057
10376   3805.9  2663.2  22.082  0.036   0.699   0.055
12264   1522.27 2943.67 22.082  0.045   0.722   0.075
13308   2293.98 3084.26 22.082  0.036   0.637   0.063
561 2283.3  100.74  22.083  0.045   0.775   0.075
16977   3274.67 3631.81 22.083  0.033   0.75    0.056
1557    2062.54 383.52  22.084  0.04    0.575   0.068
1065    1753.4  240.08  22.086  0.03    0.548   0.067
2925    2837.3  769.86  22.086  0.058   0.809   0.078
4350    2209.67 1178.09 22.086  0.035   0.779   0.056
9183    1982.66 2440.47 22.086  0.036   0.537   0.066
13719   3871.67 3137.27 22.086  0.029   0.562   0.057
14086   1628.58 3187.7  22.086  0.035   0.725   0.059
14511   1877.29 3245.21 22.086  0.049   0.501   0.087
3996    1397.24 1074.84 22.087  0.084   0.752   0.192
12253   3459.07 2942.46 22.087  0.029   0.57    0.055
13111   2262.07 3056.24 22.087  0.03    0.556   0.059
15397   2244.13 3370.86 22.087  0.026   0.595   0.054
16394   3294.94 3529.63 22.088  0.034   0.562   0.052
3940    4021.14 1059.54 22.089  0.04    0.532   0.07
1910    1643.6  483.04  22.09   0.037   0.688   0.063
13893   1971.43 3158.45 22.091  0.037   0.609   0.077
7728    929.38  2096.46 22.092  0.031   0.652   0.05
18072   1344.69 3862.75 22.092  0.024   0.59    0.052
18962   3668.61 4123.67 22.092  0.032   0.751   0.058
9674    2833.37 2544.14 22.093  0.031   0.561   0.066
4207    718.88  1137.57 22.094  0.039   0.71    0.072
5873    537.91  1587.08 22.094  0.029   0.539   0.058
6366    384.33  1729.33 22.094  0.06    0.57    0.084
10585   1731.55 2700.56 22.094  0.064   0.524   0.187
5703    2119.67 1544.52 22.095  0.037   1.022   0.068
7864    1804.24 2134.04 22.095  0.047   0.548   0.081
17832   1220.35 3805.52 22.095  0.047   0.894   0.076
3274    2224.17 870.41  22.096  0.038   1.057   0.058
5343    3205.18 1439.23 22.096  0.055   0.588   0.079
17266   2488.24 3691.54 22.096  0.031   0.605   0.053
2670    2212.13 700.36  22.097  0.048   0.566   0.075
5540    1363.9  1496.55 22.097  0.035   0.743   0.058
17661   2347.97 3769.25 22.097  0.031   0.654   0.059
1402    4105.77 339.3   22.098  0.031   0.929   0.051
5632    2473.69 1524.37 22.098  0.051   0.911   0.072
12992   2134.97 3042.01 22.098  0.041   0.679   0.081
14644   3960.21 3263.69 22.098  0.03    0.568   0.056
138 2313.15 -41.25  22.099  0.05    0.551   0.088
7146    990.66  1935.04 22.099  0.055   0.54    0.102
4674    2759.94 1263.36 22.1    0.054   0.724   0.082
12079   2520.64 2917.23 22.1    0.047   0.529   0.078
18411   434.85  3938.03 22.1    0.043   0.601   0.073
11779   1566.93 2876.59 22.101  0.035   0.562   0.082
6619    858.9   1794.36 22.102  0.037   0.864   0.072
10959   4027.02 2757.39 22.102  0.039   0.808   0.065
13495   2137.87 3107.64 22.102  0.045   0.566   0.073
18170   326.3   3886.17 22.102  0.061   0.772   0.089
2757    822.98  723.41  22.103  0.026   0.58    0.047
2248    820.27  578.3   22.104  0.038   0.629   0.064
3401    3017.41 913.51  22.104  0.03    0.712   0.056
10884   2285.63 2745.47 22.104  0.043   0.573   0.081
11752   1992.42 2872.69 22.104  0.033   0.571   0.065
14934   2691.86 3303.57 22.104  0.03    0.606   0.069
9081    2781.63 2419    22.105  0.047   0.564   0.074
11763   2387.73 2874.45 22.105  0.034   0.596   0.066
9201    2390.83 2445.2  22.106  0.031   0.559   0.061
16637   1206.56 3569.25 22.106  0.037   0.998   0.057
12297   2682.75 2947    22.107  0.024   0.612   0.052
13567   2564.05 3116.61 22.107  0.029   0.64    0.106
626 759.83  122.61  22.108  0.036   0.574   0.064
2358    3075.52 610.15  22.108  0.041   0.87    0.061
6455    2024.86 1750.39 22.108  0.035   0.562   0.058
6680    3493.15 1811.9  22.108  0.039   0.594   0.066
6762    1507.08 1833.91 22.108  0.055   0.706   0.097
666 1249.38 134.76  22.109  0.025   0.666   0.044
18818   2422.52 4061.33 22.109  0.025   0.578   0.045
8714    4076.65 2341.28 22.11   0.043   0.701   0.061
12250   1983.8  2941.63 22.11   0.05    0.637   0.087
17193   3202.61 3677.04 22.11   0.034   0.641   0.059
17261   2525.15 3690.72 22.11   0.027   0.629   0.051
4185    681.87  1131.52 22.111  0.027   0.708   0.05
6881    3267.83 1864.67 22.111  0.044   1.001   0.068
14972   1179.08 3309.36 22.111  0.033   0.594   0.061
16126   2618.77 3484.73 22.111  0.052   0.534   0.081
5786    118.44  1565.75 22.112  0.037   0.625   0.072
6802    945.99  1842.97 22.112  0.035   0.541   0.062
1240    2294.41 291.51  22.113  0.035   0.629   0.064
7219    1624.73 1955.69 22.113  0.042   0.585   0.075
5659    2113.21 1531.84 22.114  0.04    0.686   0.089
15298   3937.83 3355.25 22.114  0.045   1.276   0.076
1593    3200.86 392.34  22.115  0.048   0.582   0.064
9494    1034.28 2506.32 22.115  0.035   0.542   0.064
13607   1970.1  3122.96 22.115  0.028   0.626   0.06
12059   1945.71 2914.22 22.116  0.034   0.615   0.086
14799   1917.71 3286.02 22.116  0.035   0.616   0.062
7826    3946.96 2124.59 22.117  0.028   0.545   0.056
10093   3391.83 2616.74 22.118  0.046   0.585   0.07
10857   1990.82 2741.83 22.118  0.061   0.56    0.135
2048    1552.5  520.72  22.119  0.034   0.547   0.06
16567   2000.84 3557.79 22.119  0.042   0.61    0.096
497 3016.53 83.65   22.12   0.04    0.561   0.068
894 558.32  197.71  22.12   0.043   0.796   0.068
2051    3309.02 521.39  22.121  0.029   0.649   0.049
6221    3722.41 1680.47 22.121  0.036   0.814   0.062
12583   105.53  2988.87 22.121  0.042   0.742   0.068
13965   2893.03 3168.82 22.121  0.036   0.614   0.066
481 3003.03 79.42   22.122  0.037   0.696   0.065
1584    3651.46 390.27  22.122  0.052   0.96    0.072
964 1770.16 215.62  22.123  0.035   0.717   0.055
11142   2306    2785.53 22.124  0.03    0.618   0.062
879 388.79  193.19  22.125  0.037   0.739   0.06
3664    1968.17 984.14  22.125  0.036   0.594   0.06
7471    1754.47 2027.02 22.125  0.037   0.715   0.065
18388   1752.05 3932.16 22.125  0.035   0.585   0.091
1864    2117.88 472.09  22.126  0.035   0.611   0.058
6741    1297.96 1826.91 22.126  0.056   0.576   0.096
14781   2339.31 3283.9  22.126  0.086   0.603   0.118
5575    3780.9  1508.35 22.127  0.034   0.702   0.058
6276    1900.99 1698.59 22.127  0.04    0.575   0.083
10851   1335.26 2740.83 22.127  0.043   0.678   0.074
2010    3947.93 509.87  22.128  0.038   0.608   0.059
2687    642.64  706.04  22.128  0.044   1.039   0.069
17927   2388.92 3830.56 22.128  0.036   0.591   0.066
3189    2380.75 845.25  22.129  0.045   0.999   0.068
2201    4123.27 562.61  22.13   0.039   0.73    0.067
3416    502.76  917.46  22.13   0.031   0.546   0.059
10633   3105.85 2707.02 22.13   0.035   0.546   0.066
3888    3548.71 1045.94 22.131  0.033   0.765   0.056
6160    3595.59 1665.15 22.131  0.034   0.692   0.058
8116    1332.69 2197.61 22.131  0.048   0.652   0.094
9193    2093.49 2442.1  22.131  0.036   0.554   0.07
11565   516.03  2846.7  22.131  0.037   0.726   0.073
13357   2186.2  3090.24 22.131  0.031   0.589   0.061
14978   3997.04 3311.16 22.131  0.03    0.692   0.047
15297   648.24  3355.23 22.131  0.034   0.584   0.064
9366    265.12  2481.19 22.132  0.04    0.682   0.062
7393    1915.14 2001.41 22.133  0.075   0.585   0.135
14583   1928.19 3255.18 22.133  0.035   0.638   0.061
1668    2321.04 414.45  22.134  0.034   0.945   0.054
13009   2865.32 3044.14 22.134  0.024   0.749   0.062
6599    4098.67 1787.85 22.135  0.036   0.583   0.06
7183    1021.32 1943.39 22.135  0.056   0.72    0.1
9498    1533.64 2507.55 22.135  0.04    0.678   0.076
10566   922.08  2697.92 22.135  0.036   0.573   0.084
16240   3489.22 3500.63 22.135  0.037   0.661   0.059
8996    620.83  2400.13 22.136  0.044   0.637   0.069
15844   1705.04 3438.73 22.136  0.042   0.614   0.066
17195   1010.98 3677.07 22.136  0.034   0.704   0.054
14034   3593.81 3179.97 22.137  0.032   0.555   0.064
14337   1366.47 3222.29 22.137  0.035   0.697   0.065
2174    3488.38 555.41  22.138  0.043   0.885   0.065
19054   3382.21 4207.71 22.138  0.047   0.582   0.084
6514    2384    1765.97 22.139  0.042   0.553   0.072
9754    2670.32 2558.45 22.139  0.037   0.548   0.067
10302   1698.05 2650.05 22.139  0.04    0.612   0.076
14507   1992.97 3244.93 22.139  0.049   0.579   0.077
16178   3877.01 3491.86 22.139  0.037   0.73    0.059
3131    2703.35 829.76  22.14   0.029   0.527   0.067
3163    171.44  838.64  22.14   0.033   0.627   0.059
9316    2028.77 2469.5  22.14   0.045   0.582   0.079
9383    2144.44 2484.39 22.14   0.032   0.837   0.15
9549    2398.67 2517.39 22.14   0.04    0.584   0.067
18541   1616.95 3973.03 22.14   0.039   0.749   0.066
3063    3519.89 813.16  22.141  0.051   0.944   0.072
3653    992.31  981.46  22.141  0.045   0.569   0.082
10201   3389.51 2633.07 22.142  0.031   0.64    0.058
11849   1524.93 2886.05 22.142  0.048   0.689   0.092
2967    95.12   781.47  22.143  0.038   0.799   0.059
7382    3974.71 1997.2  22.143  0.036   0.714   0.064
12658   2197.71 2999.01 22.143  0.054   0.687   0.103
13962   2590.58 3168.62 22.143  0.041   0.681   0.169
17662   1877.93 3769.92 22.143  0.048   0.605   0.075
18621   1285.34 3994.35 22.143  0.107   1.064   0.159
5242    1990.83 1411.46 22.144  0.03    0.709   0.054
10210   852.68  2634.85 22.144  0.031   0.761   0.051
13462   2011.33 3102.45 22.144  0.031   0.482   0.126
3394    2767.62 911.06  22.145  0.033   0.723   0.06
7358    61.83   1989.48 22.145  0.032   0.592   0.063
9904    827.36  2584.66 22.145  0.042   0.894   0.064
18300   3091.5  3912.9  22.145  0.029   0.598   0.054
9072    1717.91 2415.45 22.146  0.039   0.572   0.066
15556   2291.85 3395.43 22.146  0.036   0.968   0.056
16923   3472.25 3621.5  22.146  0.032   0.652   0.059
27  481.94  -124.64 22.147  0.051   0.668   0.087
3259    3333.72 865.42  22.147  0.04    0.732   0.068
4071    1193.55 1098.34 22.147  0.048   0.57    0.08
8476    3549.85 2285.87 22.147  0.035   0.588   0.071
15565   2865.53 3396.67 22.147  0.033   0.674   0.066
17237   1887.98 3685.08 22.147  0.049   0.568   0.08
680 2454.25 136.71  22.148  0.042   0.615   0.069
7895    2608.74 2143.28 22.148  0.044   1.107   0.083
10054   1213.84 2609.07 22.148  0.046   0.712   0.084
15204   2801.54 3342.35 22.148  0.045   0.596   0.092
17901   1731.92 3823.74 22.148  0.033   0.552   0.057
2666    1029.42 698.34  22.149  0.038   0.663   0.059
3027    1652.63 803.8   22.149  0.032   0.674   0.067
3839    3005.13 1030.77 22.149  0.033   0.692   0.058
9958    1432.89 2592.48 22.149  0.048   0.62    0.106
15468   2569.81 3382.46 22.15   0.089   0.781   0.125
18000   1317.88 3844.81 22.15   0.03    0.898   0.051
572 1409.85 105.28  22.151  0.03    0.761   0.053
1425    1215.44 344.82  22.151  0.033   0.669   0.057
7876    3780.65 2137.43 22.151  0.061   0.624   0.095
16758   1433.16 3592.13 22.151  0.036   0.55    0.08
12757   297.6   3012.38 22.152  0.035   0.493   0.07
13026   1596.74 3045.71 22.152  0.038   0.59    0.064
13206   2468.33 3068.26 22.152  0.069   0.739   0.125
16086   1746.27 3476.37 22.152  0.028   0.596   0.062
1875    1788.3  474.84  22.153  0.043   0.546   0.072
13322   2480.93 3085.47 22.153  0.034   0.602   0.058
14117   2652.75 3191.34 22.153  0.028   0.573   0.059
18071   1902.52 3862.32 22.153  0.045   0.693   0.157
17087   3666.48 3656.79 22.154  0.033   0.963   0.054
8110    1007.06 2196.58 22.155  0.037   1.05    0.069
11000   599.19  2763.19 22.155  0.033   0.507   0.064
12325   2573.48 2950.14 22.155  0.051   0.547   0.091
13809   2074.15 3149.12 22.155  0.041   0.586   0.068
7350    1797.43 1987.47 22.156  0.07    0.65    0.11
12916   2165.17 3032.44 22.156  0.035   0.605   0.073
17330   874.44  3704.96 22.156  0.042   0.613   0.071
6093    53.91   1648.72 22.157  0.039   0.523   0.068
13125   1611.15 3057.99 22.157  0.036   0.58    0.069
15803   2898.58 3432.38 22.157  0.035   0.721   0.08
16528   1593.32 3551.75 22.157  0.038   0.756   0.062
5019    829.02  1355.9  22.158  0.041   0.586   0.072
15673   592.12  3413.83 22.158  0.035   0.673   0.064
5610    2134.03 1519.06 22.159  0.039   0.728   0.064
8553    1587.8  2305.84 22.159  0.046   0.702   0.072
12993   1174.58 3042.61 22.159  0.038   0.556   0.066
16611   3641.52 3565.13 22.159  0.038   0.858   0.058
11547   4035.46 2843.2  22.16   0.056   0.789   0.083
12484   1958.53 2974.32 22.16   0.032   0.57    0.062
3325    3918.32 888.03  22.161  0.042   0.562   0.078
10288   2168.26 2648.01 22.161  0.034   0.594   0.061
16465   1053.74 3541.71 22.161  0.043   0.585   0.083
5084    2661.7  1371.66 22.162  0.044   0.579   0.067
5565    3114.82 1506.03 22.162  0.037   0.729   0.059
9987    2419.21 2596.27 22.162  0.028   0.691   0.127
13803   1882.41 3148.38 22.162  0.034   0.713   0.054
14043   2033.05 3180.88 22.162  0.035   0.628   0.065
17351   3824.25 3708.75 22.162  0.046   1.169   0.068
6889    1896.35 1867.33 22.163  0.047   0.599   0.069
16103   1314.92 3480.75 22.163  0.031   0.616   0.061
9906    1039.85 2585.32 22.164  0.035   0.689   0.059
11847   2879.33 2885.93 22.164  0.037   0.598   0.073
16928   152.73  3622.35 22.164  0.043   0.523   0.076
93  391.49  -67.81  22.165  0.035   0.62    0.064
2219    2337.02 566.15  22.165  0.051   1   0.073
9411    1236.07 2489.82 22.165  0.029   0.71    0.053
12366   1940.26 2956.88 22.165  0.037   0.56    0.058
202 2898.15 -10.7   22.166  0.056   0.555   0.091
6389    1375.13 1733.11 22.166  0.052   0.566   0.083
12149   1823.18 2927.13 22.166  0.038   0.58    0.062
16916   2191.4  3620.53 22.166  0.055   0.687   0.08
1948    2949.97 493.55  22.168  0.038   0.603   0.067
12063   2526.9  2914.72 22.168  0.041   0.767   0.069
18101   3657.8  3869.47 22.168  0.042   0.652   0.069
140 1849.06 -40.94  22.169  0.066   0.58    0.099
892 2413.03 197.18  22.169  0.034   0.603   0.068
6582    1999.71 1784.23 22.169  0.034   0.572   0.061
7390    213.42  1999.94 22.169  0.024   0.559   0.054
11331   271.59  2811.93 22.169  0.044   0.587   0.071
11493   2169.42 2835.36 22.169  0.037   0.575   0.077
11500   2486.31 2836.63 22.169  0.032   0.603   0.053
11943   1602.11 2898.85 22.169  0.043   0.643   0.079
15866   981.05  3441.34 22.169  0.062   0.847   0.109
16071   2344.36 3474.14 22.169  0.05    0.658   0.098
2474    2070.5  639.55  22.17   0.045   0.71    0.08
9983    3834.19 2595.83 22.17   0.031   0.607   0.074
2289    650.38  590.34  22.171  0.037   0.714   0.064
11525   2578.02 2840.46 22.171  0.072   0.71    0.176
14907   2915.37 3301.14 22.171  0.039   0.604   0.058
8017    2241.11 2172.87 22.172  0.036   0.603   0.084
14991   2571.2  3312.49 22.172  0.027   0.608   0.059
16944   2388.54 3625.94 22.172  0.033   0.641   0.061
3975    2076.18 1070.21 22.173  0.046   0.556   0.077
6097    309.57  1649.67 22.173  0.044   0.572   0.077
7609    2987.41 2064.58 22.173  0.047   0.529   0.09
8999    3962.82 2400.88 22.173  0.029   0.533   0.068
10831   3928.4  2738.25 22.173  0.037   0.737   0.069
17844   2645    3808.2  22.173  0.052   0.667   0.074
8274    706.45  2238.86 22.174  0.041   0.68    0.065
9962    3350.86 2593.13 22.174  0.031   0.595   0.058
10104   1964.45 2618.25 22.174  0.059   0.779   0.125
5832    1063.92 1577.64 22.175  0.031   0.664   0.051
8348    2544.2  2255.91 22.175  0.039   0.577   0.086
9222    2271.99 2449.69 22.175  0.039   0.708   0.068
12396   1753.79 2962.32 22.175  0.035   0.582   0.062
14153   142.2   3196.75 22.175  0.034   0.618   0.053
16172   1785.63 3490.94 22.175  0.029   0.589   0.049
5335    3982.11 1437.12 22.176  0.05    0.612   0.071
11650   2026.23 2859.11 22.176  0.046   0.725   0.078
3675    3407.98 987.14  22.177  0.035   0.637   0.059
7844    1737.26 2128.38 22.177  0.035   0.605   0.064
9408    3439.41 2488.94 22.177  0.039   0.702   0.064
11403   2803.95 2821.47 22.177  0.038   0.565   0.059
718 2895.74 150.92  22.178  0.032   0.548   0.058
14273   2135.06 3213.44 22.179  0.045   0.741   0.094
2541    1980.58 661.2   22.18   0.048   0.586   0.084
