#ID	x	y	T1	e_T1	CT1	e_CT1
236273	5562.229	2628.335	22.689	0.058	0.808	0.104
236274	5562.284	3187.358	22.223	0.047	0.266	0.111
236275	5562.426	3198.914	22.669	0.063	0.919	0.152
236276	5562.446	2342.161	22.979	0.108	0.476	0.13
97777	5562.546	2043.919	20.496	0.013	0.381	0.036
97778	5562.605	1722.778	21.558	0.02	0.497	0.039
97779	5562.612	592.217	23.093	0.083	0.609	0.123
97783	5562.788	1461.462	23.47	0.116	1.402	0.243
97784	5562.801	970.054	22.517	0.062	0.318	0.077
236278	5562.804	2556.873	22.926	0.085	0.537	0.11
236280	5562.918	2909.917	21.898	0.023	0.216	0.033
97785	5562.989	1374.3	21.571	0.025	0.435	0.033
97786	5563.008	1926.545	19.052	0.007	1.428	0.009
97788	5563.054	1627.45	19.766	0.037	1.483	0.039
97789	5563.083	1648.988	22.311	0.032	0.771	0.05
236282	5563.11	2122.146	18.016	0.016	1.841	0.017
97790	5563.115	2053.101	22.406	0.087	0.088	0.094
97791	5563.128	794.205	22.079	0.029	0.602	0.041
97793	5563.199	1077.371	22.287	0.056	-0.073	0.064
97794	5563.269	1919.736	21.105	0.039	0.39	0.043
97795	5563.279	1539.961	22.327	0.048	0.771	0.065
97797	5563.347	1851.324	21.606	0.036	0.235	0.072
97798	5563.413	933.685	23.198	0.097	0.553	0.155
97799	5563.533	1185.327	22.717	0.327	0.226	0.331
97800	5563.535	1063.035	21.288	0.02	0.457	0.039
236286	5563.596	2450.077	22.217	0.032	0.363	0.044
236287	5563.611	2535.469	21.66	0.045	0.805	0.059
97801	5563.64	995.311	20.402	0.011	1.373	0.02
236288	5563.647	2382.58	20.252	0.01	1.534	0.02
97802	5563.667	779.913	22.935	0.075	1.304	0.143
97803	5563.712	764.498	21.364	0.03	0.646	0.052
236289	5563.792	2145.672	22.207	0.071	0.481	0.098
236290	5563.832	3118.407	21.65	0.023	0.358	0.038
97804	5563.872	965.376	21.737	0.083	0.209	0.088
236291	5563.891	2367.696	21.27	0.018	0.443	0.025
97806	5564.008	723.086	21.691	0.027	0.612	0.043
236293	5564.016	2893.071	21.784	0.028	0.224	0.035
97807	5564.058	880.422	21.375	0.101	0.349	0.104
97808	5564.103	1272.57	21.817	0.078	0.452	0.086
97809	5564.181	684.176	21.867	0.045	0.31	0.061
97810	5564.187	975.618	22.599	0.124	0.232	0.138
236296	5564.256	2174.476	23.332	0.097	0.912	0.167
236297	5564.283	2566.52	21.317	0.02	0.491	0.039
97814	5564.453	1055.674	21.928	0.033	0.49	0.054
97815	5564.461	2067.015	22.243	0.033	0.414	0.048
97816	5564.482	1775.272	22.03	0.031	0.528	0.048
97817	5564.5	1483.671	22.555	0.058	0.492	0.104
236302	5564.521	2260.189	22.182	0.036	0.7	0.064
97818	5564.536	1265.322	23.203	0.087	1.18	0.287
236303	5564.636	2613.793	22.758	0.059	0.471	0.082
97820	5564.643	1565.032	19.971	0.024	-0.2	0.025
97821	5564.646	855.371	23.496	0.088	0.344	0.174
97822	5564.647	695.459	22.535	0.13	0.423	0.198
97823	5564.702	1221.49	22.252	0.068	0.289	0.076
236304	5564.75	2766.104	22.544	0.072	0.698	0.169
236308	5564.847	3040.291	21.756	0.024	0.441	0.034
97827	5564.906	816.762	18.945	0.005	1.231	0.008
236309	5564.908	2941.54	19.795	0.006	1.424	0.011
236310	5564.955	2502.595	23.062	0.074	0.859	0.12
236311	5565.001	2745.608	20.099	0.009	0.048	0.011
97830	5565.014	562.102	22.557	0.054	0.875	0.111
97831	5565.024	2060.066	22.106	0.038	0.656	0.057
97832	5565.068	805.518	22.329	0.115	0.428	0.121
236313	5565.131	3153.462	22.588	0.059	0.337	0.081
236314	5565.172	2150.192	21.992	0.058	0.755	0.074
97834	5565.174	1277.002	22.754	0.072	1.106	0.175
97835	5565.21	850.251	22.355	0.041	0.821	0.078
97836	5565.218	1971.487	21.135	0.019	0.482	0.025
236316	5565.242	2838.316	18.484	0.005	1.793	0.018
97838	5565.349	624.238	15.545	0.014	1.047	0.015
97839	5565.358	1121.128	21.029	0.036	0.69	0.051
97840	5565.514	895.248	20.768	0.013	-0.022	0.017
97841	5565.521	555.427	22.607	0.05	0.498	0.07
236318	5565.569	3106.42	20.313	0.009	-0.246	0.01
97843	5565.587	1905.36	22.348	0.044	0.5	0.077
236319	5565.605	2467.221	21.236	0.016	0.236	0.021
97846	5565.665	636.292	21.258	0.053	0.412	0.058
97847	5565.711	1759.397	22.05	0.027	0.143	0.035
236320	5565.792	2084.603	22.44	0.05	0.565	0.072
97848	5565.817	581.806	19.935	0.012	1.269	0.017
97849	5566.008	1734.344	22.304	0.034	0.827	0.069
97850	5566.029	914.524	21.299	0.02	0.064	0.024
97852	5566.047	1246.588	21.78	0.024	0.65	0.052
97853	5566.118	1699.927	21.98	0.069	0.358	0.077
97854	5566.197	1038.863	21.112	0.018	1.272	0.078
97855	5566.237	1271.006	21.732	0.071	0.494	0.153
97857	5566.276	1814.922	22.929	0.085	0.599	0.145
97859	5566.357	1771.652	21.94	0.035	0.452	0.062
236328	5566.422	2271.387	17.79	0.006	1.441	0.007
97860	5566.427	2035.501	21.441	0.021	0.308	0.025
236330	5566.467	2506.928	22.944	0.085	1.036	0.271
97861	5566.477	841.339	22.074	0.04	0.689	0.06
97862	5566.536	1322.807	21.715	0.043	0.539	0.049
97864	5566.617	1020.137	22.069	0.051	0.117	0.082
97865	5566.646	960.194	22.92	0.128	-0.038	0.143
97866	5566.655	945.255	18.957	0.007	1.548	0.011
236335	5566.686	2195.727	22.574	0.035	0.481	0.066
236336	5566.717	2762.406	21.407	0.022	0.071	0.026
236337	5566.751	2784.695	22.717	0.061	-0.022	0.074
236338	5566.769	2756.176	22.91	0.058	0.482	0.092
97867	5566.77	1933.887	23.071	0.098	0.55	0.128
97868	5566.804	2075.009	21.965	0.039	0.412	0.056
97869	5566.828	601.57	21.636	0.031	0.283	0.074
236340	5566.83	2093.551	21.645	0.022	0.5	0.03
97870	5566.831	573.446	21.292	0.018	0.477	0.028
97871	5566.859	1950.928	22.599	0.047	0.959	0.095
97873	5566.9	972.058	22.197	0.169	0.108	0.177
236342	5566.965	2569.924	20.89	0.065	-0.02	0.066
236345	5567.061	2730.175	22.837	0.104	0.682	0.129
236346	5567.064	2211.86	22.126	0.034	0.641	0.192
97874	5567.09	835.285	18.955	0.005	1.628	0.009
97876	5567.133	589.655	22.062	0.037	0.431	0.048
97877	5567.151	1622.139	21.941	0.038	0.459	0.052
236347	5567.165	2313.647	20.937	0.04	0.131	0.041
97878	5567.214	1871.062	20.88	0.016	0.383	0.026
236348	5567.236	2686.162	21.847	0.16	-0.148	0.182
97879	5567.267	1955.997	20.426	0.011	-0.044	0.013
97880	5567.279	902.341	22.311	0.054	0.794	0.22
97881	5567.338	681.549	21.248	0.018	0.262	0.036
97882	5567.378	1387.703	19.348	0.012	-0.048	0.013
97884	5567.435	1108.277	22.489	0.065	0.774	0.098
97885	5567.459	1207.998	18.488	0.007	1.621	0.009
97886	5567.552	1500.678	20.843	0.014	0.172	0.021
97887	5567.627	749.284	22.121	0.052	0.602	0.071
236349	5567.648	2971.006	22.85	0.066	0.596	0.095
97888	5567.652	1635.132	20.299	0.013	-0.115	0.016
97889	5567.662	727.345	21.964	0.034	0.245	0.053
236350	5567.668	3111.67	22.535	0.213	0.08	0.216
97890	5567.677	867.25	21.783	0.027	0.563	0.038
236351	5567.723	3144.069	22.068	0.035	0.772	0.052
97891	5567.741	1489.523	22.707	0.048	0.76	0.077
97892	5567.79	1053.012	23.289	0.105	0.646	0.203
97893	5567.832	1000.707	22.528	0.064	0.583	0.084
236354	5567.881	2425.252	21.492	0.02	0.541	0.033
236355	5567.918	2294.38	23.506	0.13	0.562	0.333
236358	5567.986	3051.934	22.782	0.058	0.906	0.102
236360	5568.006	2530.942	22.049	0.051	0.589	0.061
236361	5568.154	2267.092	20.922	0.038	1.411	0.064
97898	5568.189	1306.897	20.702	0.01	1.292	0.021
97899	5568.234	2023.459	18.622	0.007	1.31	0.011
97900	5568.235	826.147	21.203	0.027	0.371	0.102
97901	5568.261	1333.359	22.285	0.035	0.211	0.05
97903	5568.321	1831.89	17.212	0.011	-0.233	0.012
236364	5568.431	2926.281	21.485	0.045	0.41	0.058
97905	5568.463	2053.545	22.121	0.077	0.485	0.086
236365	5568.464	2664.531	20.615	0.01	0.078	0.013
97906	5568.532	1163.802	21.081	0.018	0.671	0.025
236367	5568.578	2145.905	21.943	0.055	1.278	0.092
97907	5568.594	1175.987	19.513	0.006	1.478	0.012
97908	5568.669	2027.272	21.613	0.05	0.401	0.077
97909	5568.684	1927.824	21.886	0.027	0.601	0.043
97910	5568.752	1653.717	21.27	0.054	0.593	0.074
97911	5568.834	565.242	20.58	0.01	1.165	0.022
97912	5568.903	1647.729	22.264	0.039	0.553	0.1
97913	5568.91	776.03	22.084	0.033	0.589	0.044
236370	5568.915	2208.987	22.716	0.074	0.644	0.3
236371	5568.92	2648.146	22.423	0.058	0.538	0.077
236373	5569.087	2220.792	19.856	0.009	2.714	0.054
97915	5569.13	1139.686	20.702	0.016	0.459	0.019
236376	5569.151	2902.162	22.117	0.046	0.704	0.079
236377	5569.152	2791.687	21.801	0.025	0.582	0.039
236378	5569.157	2238.776	21.422	0.057	-0.097	0.061
97917	5569.244	738.282	21.412	0.02	0.355	0.029
236380	5569.332	2631.822	18.797	0.02	-0.324	0.02
236381	5569.382	2907.159	19.926	0.007	-0.294	0.009
236382	5569.403	2399.624	18.017	0.007	1.293	0.008
236383	5569.414	2257.869	22.428	0.046	0.645	0.078
97918	5569.457	1525.129	20.485	0.027	1.317	0.058
236384	5569.536	2693.936	22.151	0.05	0.132	0.06
236385	5569.562	2150.366	22.424	0.056	0.84	0.078
236386	5569.614	2606.377	21.627	0.053	-0.075	0.068
97920	5569.773	1342.803	18.345	0.007	1.921	0.009
97921	5569.774	678.725	21.036	0.023	0.024	0.034
97922	5569.882	1444.999	22.404	0.037	0.598	0.058
97923	5569.908	548.727	21.443	0.025	0.164	0.029
236389	5569.952	3076.278	20.231	0.007	0.435	0.011
236393	5570.036	2774.293	22.775	0.046	0.724	0.081
236394	5570.039	2114.289	21.36	0.033	0.199	0.041
236395	5570.083	2871.225	21.32	0.015	0.052	0.018
236396	5570.098	2888.97	22.774	0.08	0.404	0.097
97925	5570.237	1248.34	23.146	0.081	0.556	0.174
236398	5570.253	2281.286	18.347	0.006	1.818	0.008
97926	5570.273	1908.225	20.437	0.011	-0.152	0.014
236399	5570.273	2843.213	22.549	0.05	0.384	0.076
236400	5570.286	2202.949	22.632	0.046	0.61	0.076
236401	5570.32	2833.255	22.608	0.052	0.703	0.08
97927	5570.345	1816.35	19.749	0.013	1.337	0.018
97928	5570.35	1784.999	21.487	0.021	0.557	0.029
97929	5570.389	1631.956	22.075	0.043	0.971	0.076
97930	5570.42	1121.67	21.957	0.094	-0.012	0.114
236403	5570.464	3163.371	22.097	0.164	-0.438	0.166
97932	5570.505	1811.884	20.846	0.035	0.122	0.037
97933	5570.506	1875.176	21.178	0.022	0.015	0.027
97934	5570.675	1103.632	21.935	0.061	0.711	0.161
97935	5570.689	1651.265	22.032	0.095	1.088	0.112
97937	5570.716	1866.58	19.061	0.01	1.258	0.013
97938	5570.762	903.325	22.427	0.068	0.439	0.153
97939	5570.787	730.388	22.462	0.05	0.713	0.104
236410	5570.812	2435.378	22.604	0.078	0.429	0.098
236412	5570.84	2296.584	22.196	0.041	0.829	0.065
236413	5570.863	3136.652	20.138	0.007	-0.038	0.009
97940	5570.898	552.34	22.466	0.053	0.475	0.109
236415	5570.909	2223.681	21.571	0.033	-0.558	0.075
97941	5570.932	1225.327	21.527	0.015	0.683	0.037
236416	5570.935	2372.936	20.988	0.014	-0.014	0.024
97942	5570.94	788.8	18.997	0.007	1.373	0.017
236417	5571.012	2512.129	17.831	0.006	1.136	0.008
236418	5571.031	2453.454	20.842	0.076	0.577	0.077
97943	5571.049	1560.726	22.018	0.033	0.492	0.048
236419	5571.097	2188.583	22.595	0.044	0.64	0.083
236420	5571.109	2368.325	21.061	0.012	0.599	0.03
97944	5571.166	1295.821	22.408	0.04	1.116	0.083
236422	5571.201	2959.797	21.774	0.028	0.51	0.045
236423	5571.228	2215.211	21.135	0.153	0.186	0.154
97945	5571.342	1006.912	22.696	0.08	0.891	0.111
97947	5571.361	1328.237	21.542	0.021	0.213	0.03
97948	5571.376	1547.254	22.129	0.05	0.593	0.067
97949	5571.413	1973.321	20.877	0.011	0.141	0.015
97950	5571.477	1503.523	19.841	0.008	1.118	0.016
97951	5571.489	809.181	22.565	0.062	0.887	0.094
97952	5571.502	785.229	19.032	0.008	1.291	0.013
97953	5571.536	968.692	22.674	0.051	0.195	0.069
97954	5571.573	857.592	23.063	0.067	0.878	0.127
97955	5571.67	1623.141	22.951	0.082	0.783	0.125
236424	5571.703	2597.362	21.667	0.023	-3.137	0.084
97957	5571.757	1775.544	20.774	0.039	0.206	0.04
97958	5571.777	817.159	18.933	0.013	1.624	0.015
97959	5571.796	754.602	20.904	0.091	-0.021	0.092
236425	5571.803	2947.357	21.747	0.025	0.6	0.037
97962	5571.845	1428.231	22.526	0.043	0.401	0.06
236426	5571.938	2377.032	22.274	0.038	0.427	0.1
236427	5571.961	2480.883	20.449	0.012	-0.023	0.013
97964	5572.001	833.251	22.644	0.082	0.855	0.127
97965	5572.068	1485.506	23.176	0.073	0.78	0.113
236428	5572.07	2181.71	22.425	0.041	0.571	0.059
97967	5572.156	1057.13	18.733	0.011	1.277	0.012
97969	5572.2	1644.429	21.706	0.023	0.303	0.032
97970	5572.215	2040.468	21.73	0.021	0.257	0.03
97971	5572.221	840.915	21.28	0.029	0.371	0.032
236431	5572.26	2521.668	22.501	0.047	0.35	0.078
236433	5572.334	2405.381	21.733	0.054	0.682	0.094
97974	5572.418	1042.221	21.211	0.022	0.323	0.03
236437	5572.427	2982.013	22.29	0.039	0.521	0.052
236439	5572.438	2442.907	22.539	0.058	0.439	0.073
236440	5572.473	2581.808	22.051	0.051	0.536	0.071
236442	5572.528	2942.027	21.467	0.019	1.039	0.037
97976	5572.578	1108.179	21.374	0.026	0.398	0.04
97977	5572.587	1597.135	21.181	0.035	0.558	0.042
236443	5572.67	2992.107	22.972	0.066	1.143	0.121
97978	5572.733	541.515	21.617	0.02	0.434	0.03
236444	5572.788	3156.781	21.677	0.021	0.245	0.03
97979	5572.836	1844.195	18.785	0.009	1.396	0.011
97983	5572.914	1639.383	22.051	0.03	0.544	0.049
97986	5572.978	1543.497	21.41	0.027	0.358	0.037
97987	5573.008	906.416	20.665	0.013	1.196	0.038
97988	5573.021	1669.655	22.258	0.03	0.459	0.045
97989	5573.045	1318.449	22.371	0.076	0.939	0.282
97990	5573.052	1731.718	19.084	0.008	-0.313	0.01
236448	5573.066	2876.607	22.299	0.035	0.685	0.052
236449	5573.083	2607.262	22.012	0.081	-0.277	0.104
236451	5573.101	2803.827	23.851	0.126	0.929	0.239
236452	5573.103	2343.922	21.704	0.047	0.155	0.049
97991	5573.129	1412.357	22.395	0.046	0.459	0.076
236454	5573.151	2750.157	22.03	0.035	0.267	0.045
236455	5573.16	2676.997	21.341	0.021	2.054	0.066
236459	5573.304	2351.895	22.445	0.049	0.589	0.07
236462	5573.371	2964.665	22.076	0.118	0.855	0.127
236463	5573.376	2193.331	23.167	0.071	0.905	0.131
236464	5573.382	2730.957	23.856	0.222	0.526	0.275
97999	5573.407	742.911	22.487	0.058	0.336	0.108
98000	5573.427	709.66	21.43	0.024	0.303	0.03
98001	5573.488	1099.63	22.425	0.086	0.078	0.107
236468	5573.667	2707.548	18.829	0.007	1.449	0.016
98003	5573.693	1103.297	22.147	0.058	0.492	0.072
98005	5573.716	969.868	22.131	0.074	0.244	0.11
98006	5573.721	1400.104	21.283	0.018	0.741	0.027
98007	5573.73	765.63	21.147	0.023	1.001	0.053
236469	5573.739	2237.141	20.838	0.015	0.04	0.021
98008	5573.773	1117.07	20.449	0.043	0.121	0.045
236470	5573.915	2166.209	20.415	0.009	0.242	0.012
236471	5573.926	2087.01	22.893	0.061	0.727	0.105
98009	5573.985	1064.631	22.061	0.037	0.396	0.052
98010	5574.01	991.409	21.07	0.019	1.1	0.036
236473	5574.023	2259.838	23.638	0.12	0.42	0.161
98011	5574.063	750.05	23.087	0.101	0.659	0.149
98013	5574.077	739.03	21.357	0.019	0.642	0.033
98014	5574.081	1417.217	22.039	0.032	0.659	0.061
98015	5574.095	1027.816	21.165	0.028	-0.2	0.032
98016	5574.127	1456.617	22.751	0.124	0.296	0.133
98018	5574.219	1301.738	19.967	0.021	-0.352	0.022
98019	5574.232	1662.066	21.569	0.016	0.446	0.028
236476	5574.292	3151.059	22.437	0.044	0.903	0.113
98020	5574.33	1230.879	19.138	0.015	-0.409	0.016
98021	5574.335	761.904	21.361	0.03	0.36	0.042
98022	5574.368	2069.597	19.268	0.024	1.371	0.025
98023	5574.369	1421.855	21.257	0.016	0.229	0.026
98024	5574.409	569.998	21.622	0.022	0.917	0.047
98025	5574.43	948.699	21.282	0.018	0.121	0.022
236478	5574.483	2472.514	22.454	0.044	0.528	0.069
98029	5574.498	1749.281	20.911	0.021	0.092	0.022
236482	5574.575	2565.587	22.924	0.054	1.05	0.131
98030	5574.597	727.583	22.31	0.289	0.808	0.295
98033	5574.672	816.071	21.378	0.041	0.876	0.099
236483	5574.679	3120.557	21.302	0.014	0.474	0.021
236486	5574.861	2302.649	20.886	0.1	0.44	0.102
98037	5574.891	555.823	22.582	0.06	0.808	0.099
98038	5574.891	1936.42	21.493	0.063	-0.13	0.066
236487	5574.976	2398.876	22.221	0.103	1.044	0.137
98039	5574.982	936.081	22.155	0.037	0.567	0.053
236488	5574.989	2962.356	21.912	0.115	0.107	0.132
236489	5574.992	2418.864	19.414	0.007	3.154	0.023
98040	5575.054	1270.642	20.752	0.014	1.086	0.048
98041	5575.058	1697.605	22.02	0.039	0.593	0.052
236490	5575.081	2719.967	22.783	0.071	0.598	0.092
236491	5575.094	2755.478	21.666	0.022	0.956	0.042
98042	5575.154	1315.771	22.842	0.095	0.266	0.28
236494	5575.211	2268.729	21.415	0.017	0.103	0.021
236493	5575.211	2619.649	22.567	0.048	0.303	0.065
236495	5575.214	3074.355	20.865	0.014	0.936	0.022
98045	5575.228	1531.534	20.612	0.016	0.005	0.019
98047	5575.268	1783.312	21.177	0.014	0.391	0.021
236497	5575.349	2552.348	18.687	0.008	0.705	0.009
98051	5575.383	1111.246	22.368	0.079	0.647	0.125
236498	5575.4	3082.247	22.181	0.036	0.791	0.09
98052	5575.435	1128.004	22.204	0.043	0.67	0.06
236499	5575.441	2094.511	21.323	0.018	0.693	0.024
236500	5575.466	2320.093	21.108	0.018	0.689	0.025
236501	5575.487	2388.444	23.553	0.105	1.048	0.181
98053	5575.5	1734.954	20.992	0.017	0.819	0.077
98055	5575.522	676.272	22.087	0.036	0.519	0.048
236503	5575.655	2635.185	22.958	0.059	0.861	0.133
98056	5575.681	1470.998	23.507	0.119	0.52	0.147
98057	5575.685	1246.129	22.379	0.074	0.598	0.091
98058	5575.721	551.121	21.674	0.033	0.652	0.043
98059	5575.743	1960.539	22.015	0.086	0.442	0.091
236506	5575.758	2542.675	21.151	0.036	0.326	0.058
236507	5575.82	2909.233	22.193	0.047	0.923	0.165
98060	5575.846	1604.101	22.54	0.05	0.634	0.078
98062	5575.878	878.704	22.56	0.057	0.797	0.086
236508	5575.905	3177.647	21.783	0.028	0.456	0.058
236511	5576.069	3108.219	21.614	0.023	0.18	0.029
98064	5576.109	1911.818	20.744	0.013	0.598	0.024
98065	5576.168	631.127	21.915	0.064	-0.014	0.075
98066	5576.236	1389.583	21.784	0.024	0.148	0.031
98067	5576.246	1014.881	22.638	0.054	0.764	0.078
98069	5576.299	1613.192	22.121	0.035	0.514	0.047
98068	5576.299	2053.103	23.044	0.075	0.766	0.123
236514	5576.304	2403.389	19.993	0.012	2.401	0.059
236515	5576.324	3140.588	20.568	0.044	0.27	0.047
98070	5576.352	562.16	21.782	0.026	0.655	0.037
98071	5576.434	1589.968	22.252	0.051	0.541	0.067
98073	5576.492	659.262	22.937	0.077	0.384	0.095
236518	5576.51	3132.272	21.779	0.027	0.208	0.034
98074	5576.534	1865.963	23.148	0.094	0.447	0.136
236519	5576.539	2905.937	20.769	0.017	0.219	0.034
236521	5576.647	2560.731	21.787	0.023	0.339	0.039
98077	5576.687	1059.302	23.009	0.089	0.503	0.138
98078	5576.697	1037.063	22.502	0.085	1.163	0.125
236522	5576.699	3162.224	22.282	0.04	0.351	0.054
236523	5576.733	2988.442	21.477	0.019	0.965	0.032
236524	5576.767	2918.922	18.91	0.009	1.252	0.01
98079	5576.773	1906.909	23.251	0.113	0.914	0.246
98080	5576.804	1435.971	22.726	0.068	1.044	0.368
98081	5576.942	576.498	20.794	0.018	-0.052	0.019
98083	5576.964	1680.607	22.144	0.04	0.579	0.049
98084	5576.969	1137.73	19.734	0.013	1.147	0.015
98086	5577.045	1665.768	22.649	0.054	1.273	0.163
98087	5577.178	1495.509	23.263	0.103	0.718	0.157
98088	5577.181	2042.752	21.739	0.026	0.506	0.035
236529	5577.229	2206.412	20.279	0.009	-0.282	0.011
98089	5577.238	778.549	23.282	0.117	0.606	0.149
98090	5577.256	1630.797	23.187	0.072	0.911	0.141
236530	5577.293	3113.305	22.568	0.061	0.62	0.087
236531	5577.364	2354.752	22.956	0.06	0.92	0.107
98091	5577.435	1557.988	22.162	0.082	-0.028	0.087
98092	5577.49	1102.305	22.341	0.043	0.442	0.134
236533	5577.53	2768.457	22.347	0.034	0.864	0.062
98096	5577.623	887.911	22.169	0.032	0.421	0.1
98097	5577.653	1689.331	21.911	0.027	0.389	0.035
98100	5577.791	1509.197	20.808	0.027	0.703	0.031
236536	5577.843	2456.846	22.639	0.04	0.61	0.072
236537	5577.887	2214.531	20.534	0.007	1.261	0.018
98103	5577.982	1640.964	23.65	0.123	0.772	0.202
98104	5578.021	808.956	20.878	0.087	0.011	0.103
98106	5578.073	567.324	21.874	0.027	0.157	0.038
236542	5578.157	2280.35	22.7	0.059	0.662	0.089
98107	5578.165	1002.503	16.838	0.008	2.768	0.009
98108	5578.215	1327.639	20.163	0.015	-0.045	0.016
98109	5578.25	614.609	22.249	0.123	0.236	0.139
98110	5578.265	931.058	22.245	0.062	0.629	0.073
98111	5578.283	626.952	22.607	0.09	-0.43	0.101
98112	5578.291	1902.028	21.108	0.021	0.579	0.026
98113	5578.31	1449.024	19.054	0.007	1.527	0.011
236545	5578.387	2644.529	22.596	0.056	0.29	0.069
236549	5578.588	2940.45	23.264	0.083	0.891	0.146
236550	5578.595	2304.778	20.538	0.013	1.458	0.027
236551	5578.617	2086.438	22.586	0.051	0.42	0.074
98114	5578.636	1514.456	22.63	0.058	0.702	0.098
98115	5578.665	852.678	22.699	0.059	0.475	0.081
236553	5578.773	2824.727	21.428	0.017	0.285	0.022
236554	5578.784	2349.405	22.376	0.032	0.805	0.059
236555	5578.8	2254.41	22.139	0.029	0.648	0.042
236556	5578.815	3183.651	22.268	0.054	1.937	0.144
98119	5578.932	963.48	20.643	0.01	0.124	0.013
98121	5578.993	1098.621	22.246	0.038	0.496	0.069
98122	5579.001	1550.395	22.081	0.045	0.462	0.059
98123	5579.023	1744.968	22.749	0.055	0.667	0.084
98124	5579.116	664.771	21.681	0.032	0.449	0.039
98125	5579.159	1378.561	19.024	0.006	1.489	0.01
98128	5579.205	1873.822	22.651	0.067	0.562	0.095
236564	5579.228	2289.32	22.342	0.051	0.836	0.074
98129	5579.255	587.429	21.502	0.023	0.491	0.033
98130	5579.306	806.965	20.179	0.013	-0.082	0.027
98131	5579.326	1534.845	21.46	0.025	1.306	0.128
236566	5579.371	2246.731	23.582	0.133	0.433	0.168
236567	5579.406	2190.171	22.135	0.029	0.437	0.04
98132	5579.419	1759.19	22.31	0.032	0.247	0.045
98133	5579.43	977.701	21.728	0.025	0.154	0.03
236568	5579.432	2396.645	19.072	0.008	1.505	0.011
236569	5579.537	2329.345	19.715	0.009	0.012	0.011
98134	5579.55	757.616	20.66	0.013	-0.04	0.02
236570	5579.559	2416.031	21.86	0.043	0.43	0.052
98135	5579.58	2018.079	22.574	0.064	0.411	0.086
98136	5579.59	1407.54	22.596	0.042	0.327	0.064
236571	5579.61	3021.541	21.88	0.03	0.395	0.059
98137	5579.644	817.877	20.562	0.011	1.434	0.028
98139	5579.719	799.397	22.061	0.085	0.142	0.1
98140	5579.743	914.362	22.652	0.04	0.736	0.077
236574	5579.749	2916.444	22.259	0.096	1.529	0.159
