Gal  #            Names                 RA          Dec     V       sig     U-B    sig    B-V      sig     U-V    sig     V-R    sig     M_V  (U-B)_0 (B-V)_0 (U-V)_0 (V-R)_0 R_ap(") Age(Myr) M_V(10Myr) Qual Field
LMC 120 NGC1894,SL344,ESO56SC89    5:15:51.00 -69:28:09.0 10.927   0.013  -0.460  0.009   0.322  0.015  -0.138  0.013   0.200  0.022   -7.956  -0.550   0.192  -0.358   0.103 46.4     15.0      -8.02     0  a342  
LMC 121 H88-247                    5:16:44.00 -69:27:40.0 12.477   0.010  -0.465  0.007   0.155  0.012  -0.309  0.010   0.197  0.019   -6.406  -0.554   0.025  -0.529   0.101 13.9     26.8      -7.35     0  a342  
LMC 122 HS190                      5:14:47.00 -69:27:21.9 13.439   0.034   0.416  0.036   0.859  0.046   1.275  0.035   0.651  0.050   -5.444   0.326   0.729   1.055   0.555 23.2   3000.0     -10.01     2  a342  
LMC 123 SL393,ESO56SC103           5:19:49.45 -69:26:54.9 11.970   0.019  -0.658  0.014   0.295  0.022  -0.363  0.019   0.432  0.030   -6.913  -0.747   0.165  -0.582   0.335 30.2     13.1      -7.47     1  a342  
LMC 124 BCD1                       5:21:29.56 -69:25:54.4 13.066   0.014  -0.877  0.007  -0.058  0.015  -0.936  0.014  -0.064  0.032   -5.817  -0.967  -0.188  -1.155  -0.160 11.6      4.0      -4.98     0  a342  
LMC 125 HS191                      5:14:51.00 -69:25:39.4 14.307   0.031  -0.059  0.030   0.774  0.041   0.716  0.031   0.527  0.049   -4.576  -0.148   0.644   0.496   0.430 11.6   2999.9      -9.14     1  a342  
LMC 126 H88-210                    5:12:20.97 -69:24:39.1 14.568   0.050  -0.275  0.034   0.491  0.057   0.216  0.050   0.221  0.090   -4.315  -0.365   0.361  -0.004   0.125 13.9      7.6      -3.34     2  a342  
LMC 127 H88-263                    5:17:50.22 -69:24:26.4 14.257   0.056  -0.474  0.027   0.039  0.059  -0.436  0.056   0.259  0.094   -4.626  -0.564  -0.091  -0.656   0.163 13.9      9.3      -5.36     1  a342  
LMC 128 BSDL948                    5:13:54.10 -69:24:17.2 14.505   0.038  -0.167  0.023   0.335  0.042   0.168  0.038   0.118  0.080   -4.378  -0.257   0.205  -0.051   0.022 11.6    127.3      -6.34     0  a342  
LMC 129 NGC1916,SL361,ESO56SC98    5:18:38.06 -69:24:25.3 10.031   0.006   0.045  0.006   0.790  0.008   0.835  0.006   0.526  0.008   -8.852  -0.045   0.660   0.615   0.430 46.4   2999.2     -13.42     0  a342  
LMC 130 H88-167                    5:09:21.00 -69:22:57.0 15.975   0.111   0.067  0.082   0.655  0.129   0.722  0.113   0.419  0.216   -2.908  -0.023   0.525   0.502   0.322 11.6    936.2      -6.42     2  a342  
LMC 131 SL357,BRHT9                5:17:26.94 -69:22:34.9 12.293   0.019   0.087  0.016   0.664  0.024   0.751  0.019   0.341  0.033   -6.590  -0.003   0.534   0.531   0.245 30.2   1000.0     -10.14     0  a342  
LMC 132 HS223A                     5:18:52.39 -69:22:15.2 13.733   0.037   0.027  0.035   0.647  0.048   0.674  0.037   0.385  0.061   -5.150  -0.062   0.517   0.455   0.289 16.2   1000.0      -8.71     0  a342  
LMC 133 SL276                      5:09:58.00 -69:21:11.0 12.628   0.019   0.072  0.016   0.476  0.024   0.548  0.019   0.345  0.038   -6.255  -0.018   0.346   0.328   0.248 27.8    785.0      -9.61     0  a342  
LMC 134 H88-255                    5:17:27.81 -69:21:30.6 13.105   0.021  -0.381  0.013   0.231  0.023  -0.151  0.021   0.241  0.034   -5.778  -0.471   0.101  -0.370   0.145 13.9     40.2      -6.93     1  a342  
LMC 135 BSDL1169                   5:18:17.00 -69:20:50.5 14.982   0.063  -0.105  0.059   0.603  0.081   0.498  0.064   0.361  0.104   -3.901  -0.195   0.473   0.278   0.265 11.6    933.3      -7.39     2  a342  
LMC 136 H88-234                    5:15:41.50 -69:20:15.0 14.014   0.032  -0.040  0.023   0.425  0.037   0.385  0.032   0.412  0.052   -4.869  -0.130   0.295   0.165   0.316 11.6     14.2      -5.17     1  a342  
LMC 137 NGC1903,SL356,ESO56SC93    5:17:22.00 -69:20:17.0  9.606   0.004  -0.370  0.003   0.249  0.005  -0.121  0.004   0.231  0.006   -9.277  -0.460   0.119  -0.341   0.135 46.4     43.3     -10.48     0  a342  
LMC 138 HS218                      5:18:26.39 -69:19:26.9 13.276   0.020  -0.094  0.014   0.343  0.023   0.249  0.020   0.246  0.033   -5.607  -0.183   0.213   0.029   0.149 13.9    195.4      -7.93     0  a342  
LMC 139 HS216                      5:18:08.44 -69:18:54.9 14.015   0.043  -0.185  0.038   0.702  0.055   0.517  0.043   0.362  0.072   -4.868  -0.275   0.572   0.297   0.266 16.2   2000.0      -9.06     2  a342  
LMC 140 KMK88-33,H88-194           5:11:21.00 -69:18:33.9 13.153   0.013  -0.599  0.006   0.207  0.014  -0.393  0.013   0.232  0.026   -5.730  -0.689   0.077  -0.612   0.136 11.6     52.6      -7.13     0  a342  
LMC 141 NGC1872,SL318,ESO56SC83    5:13:11.00 -69:18:42.9 10.835   0.007  -0.131  0.005   0.420  0.008   0.289  0.007   0.304  0.012   -8.048  -0.221   0.290   0.069   0.208 39.4    585.2     -11.17     0  a342  
LMC 142 KMK88-41,H88-212           5:12:38.32 -69:17:34.7 13.985   0.028  -0.395  0.015   0.227  0.030  -0.168  0.028   0.012  0.059   -4.898  -0.484   0.097  -0.388  -0.085 11.6     38.5      -6.02     0  a342  
LMC 143 BSDL734                    5:09:13.29 -69:16:57.5 14.787   0.054   0.399  0.048   0.843  0.068   1.242  0.055   0.659  0.087   -4.096   0.309   0.713   1.022   0.563 13.9   2999.9      -8.66     2  a342  
LMC 144 OGLE-LMC0339               5:18:43.76 -69:17:32.9 12.940   0.013   0.018  0.011   0.664  0.016   0.682  0.013   0.425  0.020   -5.943  -0.072   0.534   0.462   0.329 11.6   1000.0      -9.50     0  a342  
LMC 145 KMK88-40,H88-211           5:12:34.00 -69:17:11.0 11.835   0.006  -0.584  0.003   0.280  0.006  -0.304  0.006   0.383  0.010   -7.048  -0.674   0.150  -0.524   0.287 13.9     10.2      -7.06     0  a342  
LMC 146 H88-243                    5:16:12.29 -69:17:03.6 13.847   0.029   0.050  0.030   0.843  0.040   0.892  0.029   0.465  0.045   -5.036  -0.040   0.713   0.673   0.369 13.9   2999.2      -9.60     0  a342  
LMC 147 H88-184                    5:10:40.00 -69:16:31.0 14.570   0.047  -0.256  0.022   0.226  0.049  -0.030  0.047   0.306  0.089   -4.313  -0.346   0.096  -0.250   0.210 13.9     66.1      -5.83     1  a342  
LMC 148 HS169                      5:12:09.27 -69:16:42.1 13.800   0.024  -0.452  0.014   0.086  0.026  -0.366  0.024   0.254  0.044   -5.083  -0.542  -0.044  -0.586   0.158 11.6     24.5      -5.94     0  a342  
LMC 149 HS155                      5:10:19.40 -69:16:21.9 15.017   0.052   0.082  0.028   0.417  0.056   0.499  0.052   0.307  0.098   -3.866  -0.008   0.287   0.279   0.211 11.6    403.1      -6.70     1  a342  
LMC 150 H88-266                    5:18:10.99 -69:16:52.1 11.806   0.009  -0.965  0.004  -0.076  0.009  -1.042  0.009   0.032  0.017   -7.077  -1.055  -0.206  -1.261  -0.064 18.6      3.4      -6.05     0  a342  
LMC 151 H88-279                    5:20:01.66 -69:15:35.8 14.241   0.042  -0.365  0.028   0.296  0.048  -0.069  0.042   0.180  0.076   -4.642  -0.455   0.166  -0.289   0.084 11.6     15.2      -4.72     0  a342  
LMC 152 SL419                      5:22:03.70 -69:15:16.4 12.533   0.014  -0.148  0.010   0.369  0.016   0.221  0.014   0.231  0.028   -6.350  -0.238   0.239   0.002   0.135 20.9    157.4      -8.48     0  a342  
LMC 153 H88-267                    5:18:15.27 -69:15:03.2  9.151   0.001  -0.870  0.001   0.508  0.001  -0.361  0.001   0.359  0.002   -9.732  -0.959   0.378  -0.581   0.263 23.2      8.3      -9.07     0  a342  
LMC 154 H88-281                    5:20:26.01 -69:15:08.7 13.057   0.013   0.026  0.011   0.633  0.016   0.659  0.013   0.305  0.024   -5.826  -0.063   0.503   0.439   0.209 11.6   1000.0      -9.38     0  a342  
LMC 155 H88-238                    5:15:46.71 -69:14:39.4 13.178   0.018  -0.352  0.010   0.214  0.020  -0.137  0.018   0.207  0.034   -5.705  -0.441   0.084  -0.357   0.111 13.9     43.4      -6.91     2  a342  
LMC 156 SL360                      5:18:11.27 -69:13:07.5 99.999   9.999  99.999  9.999  99.999  9.999  99.999  9.999  99.999  9.999   99.999  99.999  99.999  99.999  99.999 34.8     10.0      -9.34     0  a342  
LMC 157 HS136                      5:09:40.16 -69:12:35.6 14.478   0.037   0.019  0.024   0.606  0.042   0.625  0.037   0.355  0.075   -4.405  -0.071   0.476   0.405   0.259 11.6    973.4      -7.95     0  a342  
LMC 158 SL304                      5:12:01.00 -69:12:01.0 12.124   0.019  -0.243  0.014   0.357  0.022   0.114  0.019   0.205  0.035   -6.759  -0.333   0.227  -0.106   0.109 34.8     15.0      -6.83     0  a342  
LMC 159 H88-252                    5:16:45.58 -69:12:17.0 14.498   0.051   0.001  0.032   0.240  0.057   0.241  0.051   0.290  0.094   -4.385  -0.089   0.110   0.021   0.194 13.9     70.8      -5.94     2  a342  
LMC 160 HS128                      5:08:43.81 -69:10:57.1 14.360   0.031  -0.319  0.021   0.522  0.036   0.203  0.031   0.236  0.064   -4.523  -0.409   0.392  -0.016   0.140 11.6      7.8      -3.71     2  a342  
LMC 161 H88-235                    5:15:47.37 -69:11:27.2 14.837   0.067   0.060  0.043   0.348  0.075   0.408  0.067   0.426  0.117   -4.046  -0.029   0.218   0.188   0.330 13.9    356.7      -6.80     0  a342  
LMC 162 HS127                      5:08:35.28 -69:10:33.0 14.518   0.045   0.033  0.035   0.697  0.054   0.731  0.045   0.397  0.080   -4.365  -0.056   0.567   0.511   0.301 11.6   1000.0      -7.92     1  a342  
LMC 163 H88-265                    5:18:05.08 -69:10:13.9 14.055   0.030  -0.323  0.019   0.234  0.034  -0.088  0.030   0.264  0.051   -4.828  -0.412   0.104  -0.308   0.168 11.6     49.0      -6.14     0  a342  
LMC 164 NGC1856,SL271,ESO56SC73    5:09:30.61 -69:07:42.1  9.874   0.005  -0.080  0.004   0.427  0.006   0.347  0.005   0.315  0.008   -9.009  -0.170   0.297   0.128   0.219 46.4    629.0     -12.19     0  a342  
LMC 165 NGC1870,SL317,ESO56SC81    5:13:10.00 -69:07:01.0 11.390   0.006  -0.333  0.003   0.212  0.006  -0.122  0.006   0.161  0.012   -7.493  -0.423   0.082  -0.341   0.065 25.5     15.8      -7.54     0  a342  
LMC 166 HS161                      5:11:35.00 -69:06:37.0 14.465   0.047   0.025  0.030   0.436  0.052   0.461  0.047   0.481  0.088   -4.418  -0.065   0.306   0.241   0.384 16.2    640.0      -7.61     1  a342  
LMC 167 H88-227                    5:14:17.32 -69:05:58.7 14.439   0.056  -0.167  0.036   0.361  0.063   0.194  0.056   0.212  0.097   -4.444  -0.257   0.231  -0.026   0.116 13.9    130.8      -6.42     1  a342  
LMC 168 OGLE-LMC0169               5:10:06.07 -69:05:19.6 12.578   0.008   0.593  0.008   0.993  0.011   1.585  0.008   0.616  0.013   -6.305   0.503   0.863   1.366   0.520 11.6   0000.0     -12.00     0  a342  
LMC 169 HS147,H88-174              5:10:11.30 -69:05:13.5 13.266   0.015  -0.399  0.007   0.098  0.016  -0.301  0.015   0.025  0.032   -5.617  -0.488  -0.032  -0.521  -0.071 11.6     17.0      -5.87     0  a342  
LMC 170 HS141                      5:09:49.29 -69:05:03.1 13.834   0.036   0.128  0.036   0.729  0.048   0.857  0.036   0.535  0.057   -5.049   0.038   0.599   0.637   0.439 16.2   2000.0      -9.43     0  a342  
LMC 171 KMK88-31,H88-179           5:10:18.36 -69:04:46.7 14.343   0.035  -0.399  0.020   0.319  0.038  -0.080  0.035   0.180  0.066   -4.540  -0.489   0.189  -0.300   0.084 11.6     15.1      -4.64     0  a342  
LMC 172 HS180                      5:13:46.01 -69:04:49.4 14.555   0.040  -0.035  0.032   0.617  0.049   0.581  0.040   0.673  0.059   -4.328  -0.125   0.487   0.362   0.577 11.6    992.0      -7.89     2  a342  
LMC 173 H88-245                    5:16:26.76 -69:04:45.2 14.618   0.045  -0.185  0.036   0.551  0.055   0.366  0.045   0.218  0.089   -4.265  -0.275   0.421   0.146   0.122 11.6    843.2      -7.69     1  a342  
LMC 174 H88-269                    5:18:41.64 -69:04:46.5 13.903   0.029  -0.035  0.018   0.347  0.032   0.311  0.029   0.262  0.055   -4.980  -0.125   0.217   0.092   0.166 13.9    247.8      -7.48     0  a342  
LMC 175 SL408A                     5:21:05.50 -69:04:08.0 14.797   0.069  -0.188  0.052   0.338  0.082   0.150  0.069   0.257  0.129   -4.086  -0.277   0.208  -0.069   0.161 13.9    111.0      -5.95     2  a342  
LMC 176 HS177                      5:13:03.46 -69:03:01.6 14.401   0.044   0.054  0.037   0.720  0.054   0.774  0.044   0.389  0.074   -4.482  -0.036   0.590   0.554   0.293 13.9   2500.0      -8.86     0  a342  
LMC 177 SL288                      5:10:39.39 -69:02:28.5 11.986   0.007  -0.473  0.003   0.033  0.007  -0.440  0.007  -0.001  0.016   -6.897  -0.562  -0.097  -0.659  -0.097 18.6     19.1      -7.61     0  a342  
LMC 178 HS198                      5:15:25.95 -69:02:59.3 14.772   0.052   0.036  0.048   0.461  0.067   0.496  0.052   0.518  0.085   -4.111  -0.054   0.331   0.277   0.421 11.6    700.0      -7.37     2  a342  
LMC 179 H88-232                    5:15:25.12 -69:02:38.4 15.038   0.070  -0.195  0.041   0.253  0.077   0.059  0.070   0.059  0.144   -3.845  -0.285   0.123  -0.161  -0.037 11.6    107.8      -5.68     2  a342  
LMC 180 H88-226                    5:14:14.82 -69:02:12.9 14.162   0.031  -0.166  0.022   0.535  0.036   0.368  0.031   0.352  0.055   -4.721  -0.256   0.405   0.149   0.255 11.6    878.3      -8.17     0  a342  
LMC 181 H88-288                    5:21:18.88 -69:01:40.9 14.983   0.050  -0.184  0.027   0.325  0.054   0.141  0.050   0.174  0.100   -3.900  -0.274   0.195  -0.079   0.078 11.6    115.4      -5.79     2  a342  
LMC 182 KMK88-27                   5:08:54.51 -69:00:15.6 13.823   0.019  -0.152  0.010   0.280  0.020   0.128  0.019   0.241  0.040   -5.060  -0.242   0.150  -0.092   0.144 11.6    137.7      -7.07     0  a342  
LMC 183 NGC1917,SL379,ESO56SC100   5:19:02.00 -69:00:03.9 11.969   0.016   0.205  0.016   0.750  0.022   0.955  0.016   0.454  0.025   -6.914   0.116   0.620   0.735   0.358 34.8   2999.2     -11.48     0  a342  
LMC 184 NGC1885,SL338,ESO56SC88    5:15:06.00 -68:58:45.0 11.561   0.011  -0.241  0.008   0.386  0.013   0.144  0.011   0.281  0.021   -7.322  -0.331   0.256  -0.075   0.185 34.8    155.9      -9.44     0  a342  
LMC 185 HS211                      5:17:38.00 -68:58:30.4 13.875   0.056  -0.092  0.041   0.483  0.065   0.391  0.056   0.527  0.076   -5.008  -0.182   0.353   0.172   0.431 23.2     14.4      -5.23     2  a342  
LMC 186 SL390                      5:19:54.75 -68:57:51.0 13.001   0.026  -0.060  0.019   0.539  0.031   0.479  0.026   0.468  0.045   -5.882  -0.149   0.409   0.259   0.372 27.8    886.6      -9.34     0  a342  
LMC 187 BSDL991                    5:14:39.95 -68:57:49.1 14.558   0.046  -0.368  0.033   0.282  0.054  -0.086  0.046   0.377  0.078   -4.325  -0.457   0.152  -0.305   0.281 11.6     15.2      -4.40     0  a342  
LMC 188 HS166                      5:12:12.58 -68:57:09.1 14.460   0.043  -0.198  0.023   0.389  0.046   0.191  0.043   0.161  0.079   -4.423  -0.288   0.259  -0.028   0.065 11.6    154.7      -6.54     0  a342  
LMC 189 KMK88-35,H88-187           5:10:56.21 -68:56:37.4 14.395   0.038  -0.065  0.022   0.358  0.042   0.293  0.038   0.004  0.082   -4.488  -0.155   0.228   0.073  -0.092 11.6    221.1      -6.90     0  a342  
LMC 190 BSDL993                    5:14:40.48 -68:57:02.9 14.592   0.048   0.071  0.039   0.694  0.058   0.765  0.048   0.662  0.066   -4.291  -0.019   0.564   0.545   0.566 11.6   2500.0      -8.67     0  a342  
LMC 191 HS182                      5:14:01.38 -68:56:55.8 14.114   0.031  -0.288  0.016   0.176  0.033  -0.112  0.031   0.003  0.077   -4.769  -0.378   0.046  -0.332  -0.094 13.9     16.0      -4.83     0  a342  
LMC 192 SL311                      5:12:56.54 -68:56:36.6 14.105   0.032  -0.372  0.016   0.207  0.034  -0.165  0.032  -0.085  0.084   -4.778  -0.462   0.077  -0.385  -0.181 16.2     38.1      -5.89     2  a342  
LMC 193 KMK88-39,H88-205           5:12:14.59 -68:55:55.2 13.841   0.025  -0.305  0.018   0.510  0.029   0.205  0.025   0.487  0.042   -5.042  -0.394   0.380  -0.014   0.391 13.9      7.7      -4.16     0  a342  
LMC 194 HS247                      5:21:46.45 -68:54:55.3 14.511   0.043  -0.170  0.019   0.237  0.045   0.068  0.043   0.013  0.104   -4.372  -0.259   0.107  -0.152  -0.083 16.2     86.2      -6.04     0  a342  
LMC 195 KMK88-38,H88-206           5:12:09.30 -68:54:40.5 14.486   0.033   0.420  0.035   0.913  0.045   1.333  0.034   0.471  0.057   -4.397   0.330   0.783   1.113   0.374 11.6   6500.0      -9.7      1  a342  
LMC 196 SL397                      5:20:13.20 -68:54:14.9 12.071   0.008  -0.432  0.004   0.165  0.009  -0.267  0.008   0.168  0.016   -6.812  -0.522   0.035  -0.487   0.071 18.6     23.9      -7.62     0  a342  
LMC 197 BRHT48,KMK88-32,H88-178    5:10:20.00 -68:52:45.0 13.344   0.019  -0.228  0.016   0.444  0.024   0.216  0.019   0.328  0.033   -5.539  -0.318   0.314  -0.003   0.232 13.9     14.7      -5.71     0  a342  
LMC 198 HS228                      5:19:25.04 -68:52:51.9 14.590   0.044   0.042  0.044   0.927  0.058   0.969  0.044   0.506  0.078   -4.293  -0.048   0.797   0.749   0.410 13.9   3000.0      -8.86     0  a342  
LMC 199 HS153,BRHT48               5:10:30.00 -68:52:21.0 12.983   0.018  -0.291  0.013   0.335  0.021   0.044  0.018   0.185  0.034   -5.900  -0.381   0.205  -0.176   0.089 18.6     15.4      -5.96     0  a342  
LMC 200 SL349,BRHT33               5:16:55.09 -68:52:36.1 13.501   0.025   0.080  0.015   0.550  0.028   0.630  0.025   0.399  0.042   -5.382  -0.010   0.420   0.410   0.303 18.6    908.2      -8.85     0  a342  
LMC 201 H1,SL353,BRHT33            5:17:08.37 -68:52:26.9 12.067   0.016   0.105  0.013   0.683  0.020   0.788  0.016   0.411  0.029   -6.816   0.015   0.553   0.568   0.315 34.8   1000.0     -10.37     0  a342  
LMC 202 H88-272                    5:19:06.14 -68:52:20.0 14.772   0.040  -0.563  0.024   0.314  0.044  -0.249  0.040   0.485  0.070   -4.111  -0.653   0.184  -0.468   0.389 11.6     10.3      -4.14     2  a342  
LMC 203 KMK88-42,H88-216           5:12:50.21 -68:51:51.1 12.755   0.010  -0.260  0.006   0.290  0.011   0.030  0.010   0.159  0.021   -6.128  -0.350   0.160  -0.190   0.063 13.9     15.6      -6.18     0  a342  
LMC 204 NGC1854,SL265,ESO56SC72    5:09:20.29 -68:50:54.9 10.086   0.006  -0.393  0.005   0.269  0.007  -0.124  0.006   0.215  0.011   -8.797  -0.482   0.139  -0.344   0.119 46.4     15.5      -8.85     0  a342  
LMC 205 H88-199                    5:11:28.21 -68:51:02.6 14.358   0.034  -0.232  0.021   0.388  0.038   0.156  0.034   0.238  0.069   -4.525  -0.322   0.258  -0.064   0.142 11.6    455.2      -7.45     2  a342  
LMC 206 HS179                      5:13:35.15 -68:49:24.5 14.471   0.039  -0.007  0.023   0.442  0.043   0.434  0.039   0.316  0.077   -4.412  -0.097   0.312   0.215   0.219 13.9    650.7      -7.62     1  a342  
LMC 207 BRHT47,KMK88-29,H88-171    5:09:43.00 -68:48:06.0 13.068   0.023  -0.315  0.012   0.156  0.025  -0.159  0.023   0.204  0.045   -5.815  -0.405   0.026  -0.378   0.108 23.2     44.2      -7.03     0  a342  
LMC 208 H88-276                    5:19:54.05 -68:48:09.8 15.268   0.057  -0.064  0.033   0.432  0.062   0.368  0.057   0.224  0.125   -3.615  -0.154   0.302   0.148   0.127 11.6    623.7      -6.80     2  a342  
LMC 209 HS139,BRHT47               5:09:45.00 -68:47:22.0 13.349   0.035  -0.125  0.021   0.252  0.039   0.128  0.035   0.150  0.070   -5.534  -0.214   0.122  -0.092   0.053 23.2      6.8      -4.30     0  a342  
LMC 210 SL425                      5:22:25.00 -68:47:06.0 12.360   0.009  -0.311  0.005   0.437  0.010   0.126  0.009   0.434  0.017   -6.523  -0.401   0.307  -0.094   0.337 23.2      7.5      -5.51     0  a342  
LMC 211 KMK88-37,H88-203           5:11:44.60 -68:47:10.7 14.770   0.044  -0.186  0.022   0.254  0.047   0.068  0.044   0.329  0.082   -4.113  -0.276   0.124  -0.151   0.233 11.6     93.1      -5.83     2  a342  
