#
# Glatt et al. (2010); http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=J/A%2BA/517/A50
#
# l: limit uncertainty error flag
#
# q  : Class code as follows:
# 1 =	objects having Δ(log(age(yr)))<0.3
# 2 =	objects having 0.3 <Δ(Log(Age(yr)))<0.5
# 3 =	objects having Δ(Log(Age(yr)))>0.5
#
#
#Name    n  E(B-V)     R   l   Age  q   Age2   RAJ2000   DEJ2000    Vmag    e    SimbadName         Cross-ID                                      
#             mag   arcmin     [yr]     [yr]   "h:m:s"   "d:m:s"     mag   mag                                                                    
LMC0383     0.050   0.470     8.20 2  99.99  05 01 33  -71 37 50  14.770  0.11  [SL63] 183         SL183,KMHK460                                 
LMC0386     0.100   0.570     8.50 2  99.99  05 01 45  -67 05 38  14.020  0.11  [SL63] 179         SL179,KMHK449                                 
LMC0387     0.070   0.550     7.50 2  99.99  05 01 45  -65 49 26  11.840  0.12  [SL63] 178         SL178,ESO85SC31,KMHK445                       
LMC0401     0.050   0.850     7.60 1  99.99  05 02 21  -66 06 42  10.080  0.12  NGC1805            NGC1805,SL186,ESO85SC32,KMHK459               
LMC0403 *   0.050   0.550     7.80 1  99.99  05 02 27  -70 37 15  11.930  0.13  NGC1815            NGC1815,SL189,ESO56SC49,KMHK469               
LMC0406     0.050   0.380     8.30 1  99.99  05 02 30  -66 00 42  14.900  0.12  [HS66] 93          HS93,KMHK463                                  
LMC0407     0.050   0.520     7.90 1  99.99  05 02 33  -68 49 24  12.420  0.12  [SL63] 188         SL188                                         
LMC0408     0.100   0.470     7.70 1  99.99  05 02 40  -70 19 04  12.770  0.13  NGC1813            NGC1813,SL190,ESO56SC50,KMHK472               
LMC0417     0.100   0.450     7.70 1  99.99  05 03 22  -65 52 45  13.020  0.12  [HS66] 96          HS96,KMHK473                                  
LMC0418     0.070   0.570     7.60 1  99.99  05 03 23  -66 22 54  13.970  0.12  NGC1810            NGC1810,SL194,ESO85SC35,KMHK475               
LMC0420     0.050   0.280     7.60 2  99.99  05 03 27  -66 14 58  14.370  0.12  KMHK477            KMHK477                                       
LMC0421 *   0.050   0.330     7.70 1  99.99  05 03 28  -66 12 35  12.610  0.12  [HS66] 98          HS98,KMHK478                                  
LMC0424     0.050   0.470     8.70 2  99.99  05 03 31  -65 26 12  15.780  0.14  [SL63] 195         SL195,LW123,KMHK476                           
LMC0426     0.050   0.430     8.60 1  99.99  05 03 35  -65 49 23  14.310  0.13  [SL63] 196         SL196,KMHK480                                 
LMC0429 *   0.050   0.300     7.80 3  99.99  05 03 45  -70 21 15  13.190  0.13  KMHK493            KMHK493                                       
LMC0432     0.080   0.380     7.80 1  99.99  05 03 48  -66 32 01  12.500  0.12  BSDL486            BSDL486                                       
LMC0434     0.120   0.410     7.00 2  99.99  05 03 50  -67 15 38  13.110  0.10  NGC1816            NGC1816,ESO85SC37,KMHK488                     
LMC0437     0.050   0.400     8.40 3  99.99  05 03 58  -66 03 28  15.290  0.11  [HS66] 103         HS103,KMHK486                                 
LMC0438     0.050   0.350     8.00 1  99.99  05 04 01  -66 26 48  12.990  0.12  KMHK490            KMHK490                                       
LMC0439     0.090   0.300     8.20 1  99.99  05 04 02  -70 37 36  14.720  0.12  [HS66] 104         HS104,KMHK499                                 
LMC0441     0.100   0.230     8.20 2  99.99  05 04 09  -71 04 39  15.040  0.11  KMHK508            KMHK508                                       
LMC0442     0.070   1.450     7.30 2  99.99  05 04 14  -66 26 05   8.868  0.12  NGC1818            NGC1818,SL201,ESO85SC40,KMHK491               
LMC0448     0.050   0.260     7.90 2  99.99  05 04 26  -66 05 23  13.800  0.11  BSDL503            BSDL503                                       
LMC0459     0.050   0.380     8.40 1  99.99  05 04 41  -65 39 46  15.670  0.13  LW126              LW126,KMHK497                                 
LMC0460     0.070   0.290     7.80 2  99.99  05 04 42  -66 00 23  13.390  0.11  LW129              LW129,KMHK501                                 
LMC0461     0.080   0.800     8.10 1  99.99  05 04 42  -66 02 03  13.010  0.11  [SL63] 204         SL204,LW125,KMHK500                           
LMC0464     0.020   0.800     8.60 3  99.99  05 04 45  -66 22 00  14.300  0.11  [SL63] 205         SL205,KMHK507                                 
LMC0467     0.020   0.310     8.70 2  99.99  05 04 55  -66 10 39  16.270  0.11  [HS66] 106         HS106,KMHK509                                 
LMC0468     0.150   0.300     7.70 1  99.99  05 04 56  -70 01 09  12.520  0.12  [SL63] 216         SL216,KMHK521                                 
LMC0473     0.100   0.520     8.00 1  99.99  05 05 08  -66 12 40  13.300  0.11  NGC1822            NGC1822,SL210,ESO85SC42,KMHK513               
LMC0477     0.100   0.380     7.50 2  99.99  05 05 13  -68 33 13  12.250  0.13  [SL63] 212         SL212                                         
LMC0478     0.100   0.300     8.10 2  99.99  05 05 13  -66 42 09  15.250  0.10  BSDL558            BSDL558                                       
LMC0481     0.100   0.470     7.60 1  99.99  05 05 23  -68 30 00  12.610  0.13  [SL63] 218         SL218,LOGLE80                                 
LMC0482 *   0.050   0.340     8.00 1  99.99  05 05 24  -66 29 42  13.570  0.12  [SL63] 222         SL222w,BRHT27b,KMHK520                        
LMC0483 *   0.050   0.310     8.00 1  99.99  05 05 26  -66 29 35  13.710  0.12  [SL63] 222         SL222e,BRHT27a,KMHK522                        
LMC0487     0.030   0.480     8.00 1  99.99  05 05 35  -68 42 52  12.930  0.13  [HS66] 109         HS109,LOGLE82                                 
LMC0488 *   0.030   0.480     7.95 1  99.99  05 05 40  -68 38 22  13.060  0.13  BRHT4b             BRHT4b,LOGLE83                                
LMC0495 *   0.100   0.800     7.90 1  99.99  05 06 02  -68 37 36  11.330  0.13  NGC1839            NGC1839,SL226,ESO56SC63,LOGLE93               
LMC0497     0.150   0.620     8.00 1  99.99  05 06 07  -68 26 42  12.960  0.13  NGC1838            NGC1838,SL225,ESO56SC64,LOGLE97               
LMC0498     0.250   0.380     7.70 2  99.99  05 06 09  -70 00 51  13.060  0.13  KMHK540            KMHK540,LOGLE98                               
LMC0502 *   0.100   0.650     8.20 2  99.99  05 06 21  -70 28 46  12.870  0.13  [SL63] 232         SL232,KMHK545                                 
LMC0504     0.100   0.410     8.30 2  99.99  05 06 23  -71 49 04  15.080  0.12  [SL63] 235         SL235,KMHK551                                 
LMC0508     0.100   0.440     8.60 2  99.99  05 06 26  -65 11 08  15.340  0.14  LW134              LW134,KMHK535                                 
LMC0509 *   0.130   0.450     8.20 1  99.99  05 06 28  -66 54 24  12.010  0.10  [SL63] 228         SL228w,BRHT28a,KMHK538w                       
LMC0510     0.080   0.230     7.50 2  99.99  05 06 32  -68 25 45  13.560  0.13  BSDL631            BSDL631,LOGLE109                              
LMC0512 *   0.150   0.380     8.20 3  99.99  05 06 32  -66 54 30  16.140  0.10  [SL63] 228         SL228e,BRHT28b,KMHK538e                       
LMC0513 *   0.160   0.670     7.40 1  99.99  05 06 33  -68 21 48  10.950  0.13  [SL63] 230         SL230,BRHT29b,LOGLE107                        
LMC0517     0.150   0.200     7.90 3  99.99  05 06 53  -65 15 33  14.680  0.14  H88 134            H88-134,H80F2-9                               
LMC0518     0.030   0.500     7.95 1  99.99  05 06 54  -68 43 07  12.190  0.12  [SL63] 234         SL234,LOGLE113                                
LMC0521     0.020   0.430     8.00 2  99.99  05 07 04  -65 55 42  15.230  0.12  LW138              LW138,KMHK547                                 
LMC0523 *   0.200   0.850     7.30 3  99.99  05 07 08  -68 58 17  10.490  0.12  NGC1847            NGC1847,SL240,ESO56SC66                       
LMC0524 *   0.200   0.350     8.00 1  99.99  05 07 09  -66 40 10  13.530  0.11  [SL63] 239         SL239,KMHK550                                 
LMC0531     0.150   0.400     8.10 1  99.99  05 07 24  -70 48 38  14.270  0.11  [SL63] 246         SL246,KMHK561                                 
LMC0532     0.100   0.250     8.00 1  99.99  05 07 24  -68 14 47  14.090  0.13  BSDL661            BSDL661                                       
LMC0533     0.150   0.800     7.90 2  99.99  05 07 30  -67 19 24  12.190  0.09  NGC1844            NGC1844,SL242,ESO85SC48,KMHK556               
LMC0538     0.200   0.400     8.10 1  99.99  05 07 35  -70 44 54  12.970  0.12  [SL63] 249         SL249,KMHK562                                 
LMC0540     0.100   0.360     8.00 1  99.99  05 07 38  -68 47 50  13.450  0.12  [HS66] 122         HS122,LOGLE129                                
LMC0542 *   0.200   0.430     7.80 2  99.99  05 07 49  -70 02 38  14.230  0.13  BRHT30b            BRHT30b,KMHK567                               
LMC0544 *   0.200   0.480     7.80 2  99.99  05 07 55  -70 03 26  12.710  0.13  [SL63] 255         SL255,BRHT30a,KMHK573                         
LMC0548     0.150   0.500     7.80 1  99.99  05 08 10  -71 10 23  12.420  0.11  [SL63] 256         SL256,KMHK580                                 
LMC0550     0.050   0.450     8.50 1  99.99  05 08 21  -66 13 19  15.440  0.12  [SL63] 254         SL254,KMHK568                                 
LMC0551     0.050   0.550     8.50 1  99.99  05 08 23  -65 52 08  14.140  0.13  [SL63] 253         SL253,LW143,KMHK566                           
LMC0559     0.030   0.380     8.10 1  99.99  05 08 39  -65 53 39  13.850  0.12  [SL63] 257         SL257,LW144,KMHK576                           
LMC0561 *   0.200   1.500     7.10 1  99.99  05 08 44  -68 45 33   8.620  0.12  NGC1850            NGC1850,SL261,ESO56SC70,BRHT5a                
LMC0571     0.050   0.400     8.70 3  99.99  05 09 03  -66 18 53  14.680  0.12  [HS66] 129         HS129,KMHK584                                 
LMC0581     0.050   0.280     8.10 1  99.99  05 09 28  -65 55 13  14.710  0.12  [HS66] 132         HS132,KMHK589                                 
LMC0584     0.050   0.400     8.50 2  99.99  05 09 32  -65 47 06  14.600  0.13  LW149              LW149,KMHK591                                 
LMC0585     0.050   0.750     8.30 1  99.99  05 09 34  -66 18 59  12.650  0.12  NGC1849            NGC1849,SL267,ESO85SC49,:KMHK593              
LMC0591     0.100   0.480     8.05 2  99.99  05 09 43  -65 18 19  14.230  0.13  KMHK595            H88-168,H80F3-2,KMHK595                       
LMC0594     0.200   0.400     8.30 3  99.99  05 09 53  -65 25 30  14.140  0.13  [HS66] 135         HS135,KMHK599                                 
LMC0599 *   0.100   0.360     8.00 2  99.99  05 10 11  -69 05 09  13.290  0.12  [HS66] 147         HS147,H88-174,LOGLE170                        
LMC0602 *   0.100   0.440     8.40 2  99.99  05 10 16  -68 29 31  12.970  0.13  [SL63] 278         SL278,BRHT31a                                 
LMC0603     0.050   0.310     8.10 1  99.99  05 10 17  -65 15 54  14.920  0.13  KMHK607            H88-176,H80F3-5,KMHK607                       
LMC0608     0.080   0.700     8.20 2  99.99  05 10 29  -70 54 36  13.290  0.11  [SL63] 291         SL291,KMHK626                                 
LMC0613     0.080   0.520     8.30 2  99.99  05 10 36  -70 29 15  13.340  0.14  [SL63] 290         SL290,KMHK628                                 
LMC0614     0.080   0.470     8.60 2  99.99  05 10 36  -65 50 01  17.200  0.13  [SL63] 279         SL279,LW151,HS149,KMHK613                     
LMC0615     0.100   0.350     8.10 1  99.99  05 10 37  -71 17 39  13.510  0.10  KMHK633            KMHK633                                       
LMC0616     0.100   0.430     7.70 2  99.99  05 10 39  -69 02 31  12.120  0.12  [SL63] 288         SL288,LOGLE185                                
LMC0618     0.100   0.260     8.50 2  99.99  05 10 39  -66 43 42  19.570  0.10  BSDL783            BSDL783,LOGLE186                              
LMC0621     0.070   0.430     8.10 1  99.99  05 10 40  -65 35 26  14.830  0.12  KMHK614            H88-183,H80F3-7,KMHK614                       
LMC0622 *   0.070   0.400     8.00 2  99.99  05 10 45  -66 15 40  13.920  0.12  [SL63] 283         SL283,BRHT32a,KMHK618                         
LMC0624     0.080   0.300     7.40 3  99.99  05 10 53  -67 10 28  12.580  0.10  [SL63] 289         SL289                                         
LMC0628     0.080   0.430     8.30 1  99.99  05 11 08  -65 40 02  13.770  0.12  [SL63] 292         SL292,LW154,KMHK623                           
LMC0636     0.050   0.750     8.10 1  99.99  05 11 31  -65 14 57  12.190  0.13  NGC1859            NGC1859,SL297,LW156,ESO85SC50,KMHK635         
LMC0638     0.150   0.650     7.80 2  99.99  05 11 39  -68 43 48  10.590  0.13  NGC1863            NGC1863,SL299,ESO56SC77,LOGLE206              
LMC0643     0.100   0.480     8.30 2  99.99  05 12 04  -66 06 52  14.320  0.12  [SL63] 301         SL301,KMHK641                                 
LMC0649 *   0.220   0.280     7.80 3  99.99  05 12 14  -68 55 42  14.110  0.12  KMK88 39           KMK88-39,H88-205,LOGLE215                     
LMC0653     0.100   0.500 >   8.80 3  99.99  05 12 23  -71 40 42  14.430  0.11  [SL63] 312         SL312,KMHK658                                 
LMC0655     0.100   0.300     8.40 3  99.99  05 12 27  -65 46 56  14.370  0.12  [HS66] 164         HS164,KMHK648                                 
LMC0656     0.150   0.600     8.20 1  99.99  05 12 28  -68 17 45  13.340  0.13  [SL63] 308         SL308,KMHK653,GKK-O212                        
LMC0660 *   0.300   0.310     7.20 3  99.99  05 12 34  -69 17 11  10.840  0.14  KMK88 40           KMK88-40,H88-211,LOGLE226                     
LMC0662 *   0.050   0.410     8.00 1  99.99  05 12 34  -66 09 18  13.610  0.12  NGC1862            NGC1862,SL306,ESO85SC51,BRHT6a,KMHK650        
LMC0664     0.150   0.510     7.90 1  99.99  05 12 40  -67 37 20  12.970  0.10  NGC1864            NGC1864,SL309,ESO56SC79,KMHK656               
LMC0668     0.200   0.310     7.80 1  99.99  05 12 49  -68 51 48  12.710  0.12  KMK88 42           KMK88-42,H88-216,LOGLE230                     
LMC0669     0.070   0.280     8.40 1  99.99  05 12 52  -65 22 04  15.860  0.13  [HS66] 173         HS173,KMHK654                                 
LMC0670 *   0.150   0.500     8.20 2  99.99  05 12 55  -68 56 30  13.830  0.12  [SL63] 311         SL311,LOGLE231                                
LMC0678     0.100   0.520     8.50 2  99.99  05 13 11  -65 44 34  14.110  0.12  [SL63] 315         SL315,LW162,KMHK657                           
LMC0683     0.050   0.720     8.70 1  99.99  05 13 42  -66 17 36  13.750  0.12  NGC1867            NGC1867,SL321,ESO85SC53,KMHK665               
LMC0684     0.200   0.260     7.60 1  99.99  05 13 43  -67 24 09  13.620  0.10  BSDL923            BSDL923                                       
LMC0685     0.050   0.500     8.75 1  99.99  05 13 43  -66 31 16  14.260  0.12  [SL63] 322         SL322,KMHK666                                 
LMC0686     0.180   0.520     7.90 1  99.99  05 13 46  -72 04 40  12.780  0.12  NGC1890            NGC1890,SL331,LW167,ESO56SC87,KMHK678         
LMC0690     0.020   0.190     8.60 1  99.99  05 13 56  -72 11 50  15.820  0.13  [SL63] 334         SL334,LW168,KMHK683                           
LMC0699 *   0.180   0.300     8.00 2  99.99  05 14 33  -68 33 03  14.080  0.14  [SL63] 332         SL332                                         
LMC0702     0.100   0.520     8.10 1  99.99  05 14 43  -65 20 06  13.510  0.13  [SL63] 333         SL333,LW170,KMHK676                           
LMC0703     0.100   0.550     8.70 2  99.99  05 14 45  -68 20 38  14.580  0.14  [HS66] 187         HS187,KMHK685                                 
LMC0704     0.050   0.500     8.80 3  99.99  05 14 49  -66 11 01  13.660  0.11  [HS66] 186         HS186,KMHK682                                 
LMC0706 *   0.100   0.430     8.40 1  99.99  05 15 00  -65 59 27  14.470  0.12  [SL63] 335         SL335,LW172,KMHK684                           
LMC0710     0.250   0.570     8.40 1  99.99  05 15 19  -68 17 36  13.440  0.13  [SL63] 339         SL339,KMHK691,GKK-O213                        
LMC0711     0.180   0.220     8.40 2  99.99  05 15 19  -65 46 57  16.600  0.13  H88 231            H88-231,H80F3-25                              
LMC0716     0.020   0.750     8.20 1  99.99  05 15 33  -66 07 45  12.720  0.12  NGC1882            NGC1882,SL340,ESO85SC57,KMHK609               
LMC0726     0.020   0.750     8.10 1  99.99  05 16 05  -66 19 09  12.370  0.12  NGC1887            NGC1887,SL343,ESO85SC59,KMHK700               
LMC0759     0.020   0.260     8.25 1  99.99  05 17 11  -66 30 01  14.470  0.12  [HS66] 206         HS206,KMHK713                                 
LMC0762     0.020   0.280     8.70 3  99.99  05 17 17  -66 25 15  14.120  0.11  [HS66] 207         HS207,KMHK716                                 
LMC0768     0.200   0.360     8.00 2  99.99  05 17 30  -67 01 37  13.640  0.09  [HS66] 208         HS208,KMHK721                                 
LMC0772     0.150   0.400     8.00 1  99.99  05 17 41  -71 03 55  13.800  0.11  [SL63] 364         SL364,KMHK736                                 
LMC0780     0.150   0.430     8.00 1  99.99  05 17 52  -66 04 24  12.760  0.12  KMHK723            KMHK723                                       
LMC0783     0.050   0.290     8.00 1  99.99  05 18 01  -66 09 13  14.640  0.12  [HS66] 212         HS212,KMHK726                                 
LMC0791     0.150   0.280     8.40 1  99.99  05 18 12  -68 16 33  15.460  0.13  BSDL1152           BSDL1152                                      
LMC0793     0.200   0.250     8.40 3  99.99  05 18 15  -68 26 42  14.200  0.13  BSDL1157           BSDL1157                                      
LMC0794     0.200   0.440     7.20 2  99.99  05 18 16  -69 15 06  11.940  0.15  H88 267            H88-267                                       
LMC0797     0.220   0.850     8.00 1  99.99  05 18 18  -66 37 38  11.260  0.11  NGC1902            NGC1902,SL367,ESO85SC66,KMHK734               
LMC0798     0.100   0.570     7.60 1  99.99  05 18 20  -65 55 15  13.960  0.13  [SL63] 366         SL366,LW178,KMHK729                           
